open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552608000,1552694399,8.588e-05,8.588e-05,7.95e-05,8.173e-05,1750557
1552694400,1552780799,8.173e-05,8.24e-05,8.051e-05,8.126e-05,2116320
1552780800,1552867199,8.126e-05,8.127e-05,8.049e-05,8.062e-05,2609336
1552867200,1552953599,8.062e-05,8.096e-05,7.98e-05,8.04e-05,3772032
1552953600,1553039999,8.04e-05,8.045e-05,7.998e-05,8.032e-05,1340641
1553040000,1553126399,8.032e-05,8.13e-05,7.98e-05,8.017e-05,5465009
1553126400,1553212799,8.017e-05,8.047e-05,7.85e-05,7.947e-05,7246632
1553212800,1553299199,7.947e-05,7.992e-05,7.886e-05,7.951e-05,4327692
1553299200,1553385599,7.951e-05,7.976e-05,7.916e-05,7.969e-05,3964033
1553385600,1553471999,7.969e-05,7.971e-05,7.858e-05,7.891e-05,3239058
1553472000,1553558399,7.891e-05,7.937e-05,7.845e-05,7.904e-05,8365936
1553558400,1553644799,7.904e-05,7.904e-05,7.742e-05,7.829e-05,7462512
1553644800,1553731199,7.829e-05,7.923e-05,7.81e-05,7.864e-05,9703654
1553731200,1553817599,7.864e-05,7.865e-05,7.772e-05,7.786e-05,8706086
1553817600,1553903999,7.786e-05,7.819e-05,7.586e-05,7.703e-05,49034037
1553904000,1553990399,7.703e-05,7.997e-05,7.679e-05,7.823e-05,56102419
1553990400,1554076799,7.823e-05,7.841e-05,7.75e-05,7.759e-05,23349775
1554076800,1554163199,7.759e-05,7.82e-05,7.705e-05,7.782e-05,28190739
1554163200,1554249599,7.782e-05,7.908e-05,6.689e-05,7.445e-05,223158671
1554249600,1554335999,7.445e-05,7.643e-05,6.85e-05,7.127e-05,149775797
1554336000,1554422399,7.127e-05,7.18e-05,6.868e-05,7.003e-05,66836261
1554422400,1554508799,7.003e-05,7.781e-05,6.961e-05,7.486e-05,194759129
1554508800,1554595199,7.486e-05,7.487e-05,7.143e-05,7.245e-05,80135417
1554595200,1554681599,7.245e-05,7.469e-05,7.224e-05,7.279e-05,49780546
1554681600,1554767999,7.279e-05,7.353e-05,7.063e-05,7.096e-05,70403471
1554768000,1554854399,7.096e-05,7.155e-05,7.007e-05,7.039e-05,34486239
1554854400,1554940799,7.039e-05,7.192e-05,6.623e-05,6.955e-05,87242723
1554940800,1555027199,6.955e-05,6.955e-05,6.425e-05,6.72e-05,75748250
1555027200,1555113599,6.72e-05,6.733e-05,6.5e-05,6.604e-05,33538165
1555113600,1555199999,6.604e-05,6.814e-05,6.564e-05,6.631e-05,29598911
1555200000,1555286399,6.631e-05,6.724e-05,6.511e-05,6.593e-05,19934152
1555286400,1555372799,6.593e-05,6.648e-05,6.433e-05,6.543e-05,35341043
1555372800,1555459199,6.543e-05,6.548e-05,6.275e-05,6.426e-05,46690984
1555459200,1555545599,6.426e-05,6.728e-05,6.309e-05,6.61e-05,82448187
1555545600,1555631999,6.61e-05,6.779e-05,6.531e-05,6.563e-05,45847480
1555632000,1555718399,6.563e-05,6.563e-05,6.415e-05,6.462e-05,36307031
1555718400,1555804799,6.462e-05,6.463e-05,6.25e-05,6.326e-05,37683159
1555804800,1555891199,6.326e-05,6.344e-05,6.151e-05,6.224e-05,40407768
1555891200,1555977599,6.224e-05,6.475e-05,6.1e-05,6.173e-05,65598639
1555977600,1556063999,6.173e-05,6.175e-05,5.761e-05,5.9e-05,74475286
1556064000,1556150399,5.9e-05,5.903e-05,5.4e-05,5.612e-05,126502386
1556150400,1556236799,5.612e-05,5.753e-05,5.464e-05,5.669e-05,63933209
1556236800,1556323199,5.669e-05,5.857e-05,5.618e-05,5.825e-05,44182979
1556323200,1556409599,5.825e-05,5.844e-05,5.685e-05,5.75e-05,19874752
1556409600,1556495999,5.75e-05,5.784e-05,5.701e-05,5.739e-05,16970529
1556496000,1556582399,5.739e-05,5.769e-05,5.568e-05,5.687e-05,24570950
1556582400,1556668799,5.687e-05,6.074e-05,5.686e-05,5.911e-05,77273852
1556668800,1556755199,5.911e-05,5.924e-05,5.724e-05,5.744e-05,37423970
1556755200,1556841599,5.744e-05,5.751e-05,5.556e-05,5.608e-05,39040019
1556841600,1556927999,5.608e-05,5.619e-05,5.191e-05,5.434e-05,82814503
1556928000,1557014399,5.434e-05,5.522e-05,5.228e-05,5.269e-05,55596249
1557014400,1557100799,5.269e-05,5.342e-05,5.255e-05,5.287e-05,18268637
1557100800,1557187199,5.287e-05,5.44e-05,5.286e-05,5.391e-05,41016446
1557187200,1557273599,5.391e-05,5.397e-05,5.088e-05,5.188e-05,65777803
1557273600,1557359999,5.188e-05,5.212e-05,5.07e-05,5.087e-05,23281247
1557360000,1557446399,5.087e-05,5.087e-05,4.768e-05,4.817e-05,63068364
1557446400,1557532799,4.817e-05,4.933e-05,4.623e-05,4.754e-05,79222942
1557532800,1557619199,4.754e-05,4.92e-05,4.342e-05,4.559e-05,197076131
1557619200,1557705599,4.559e-05,4.588e-05,4.275e-05,4.511e-05,86544795
1557705600,1557791999,4.511e-05,4.747e-05,4.05e-05,4.225e-05,139208776
1557792000,1557878399,4.225e-05,5.389e-05,4.142e-05,5.228e-05,412855329
1557878400,1557964799,5.228e-05,5.919e-05,5.154e-05,5.746e-05,253047719
1557964800,1558051199,5.746e-05,5.967e-05,4.973e-05,5.415e-05,236000866
1558051200,1558137599,5.415e-05,5.444e-05,5.07e-05,5.39e-05,130348139
1558137600,1558223999,5.39e-05,5.432e-05,5.106e-05,5.174e-05,55864010
